Nazwa,Zapowiedz_Bonus,Zapowiedz_Opis,Kryzys_Kary,Kryzys_Opis
Pandemia Powraca,"W tej rundzie badania biologiczne otrzymuja +1 PB po ukonczeniu.","Laboratoria na calym swiecie raportuja niepokojacy wzrost zakazen. Zespoly medyczne szykuja protokoly i szkolenia, ale to dopiero cisza przed burza.","W tej rundzie nie mozna zatrudniac; badania biologiczne wymagaja +1 heks; na koniec rundy wszyscy traca 1 punkt Reputacji.","Szpitale sa przepelnione, a grantodawcy zadaja dowodow ostroznosci. Nawet najlepsze instytuty zmagaja sie z utrata zaufania i przeciazeniem laboratoriow."
Ciecia Budzetowe 2.0,"Kazdy gracz natychmiast otrzymuje +2K (ostatnie oszczednosci przed ciecami).","Ministerstwa zapowiadaja koniecznosc \"zaciskania pasa\". Ksiegowi goraczkowo porzadkuja budzety, probujac zabezpieczyc srodki na kluczowe projekty.","Kazdy traci 30% swoich Kredytow (zaokraglij w dol). W nastepnej rundzie wszystkie granty daja o 2K mniej.","Ciecia wchodza w zycie: programy zewnetrzne zamrazaja transze, a uczelnie ograniczaja dzialania. Zespoly reorganizuja plan pracy pod realia kryzysu."
Mega Cyberatak,"Kazdy moze zarchiwizowac 1 karte z reki (odloz pod talie i dobierz 1). Jesli to czasopismo, otrzymujesz dodatkowo +1K.","Nieznana grupa testuje zabezpieczenia naukowych serwerow. Pojawiaja sie pierwsze anomalie w pomiarach i krotkotrwale awarie, ale to dopiero przetarcie szlakow.","Kazdy traci 1 losowa karte z reki; badania fizyczne wymagaja +1 heks w tej rundzie.","Atak rozlewa sie po infrastrukturze badawczej. Dane z eksperymentow sa opoznione, a systemy wspomagania obliczen zmuszaja zespoly do wolniejszej pracy."
Kryzys Energetyczny,"Za kazde ukonczone w tej rundzie badanie chemiczne otrzymujesz +1K.","Doniesienia o braku surowcow energetycznych mnoza sie z dnia na dzien. Inzynierowie wdrazaja szybkie optymalizacje, liczac na stabilizacje dostaw.","Wszystkie akcje kosztuja dodatkowo +1K; zalozenie konsorcjum kosztuje +2 PA w tej rundzie.","Ceny energii szybuja, laboratoria przechodza na tryb awaryjny. Zapasowe agregaty i oszczednosci niewiele pomagaja – koszty operacyjne rosna lawinowo."
Skandal Naukowy,"Kampania PR (ZARZADZAJ) kosztuje dzis 3K zamiast 4K.","Plotki o watpliwych wynikach z jednego z czolowych osrodkow obiegaja media branzowe. Dzialy PR szykuja oswiadczenia i dodatkowe kontrole.","Gracz z najwyzsza Reputacja traci 3 punkty Reputacji, pozostali traca 1; wszystkie publikacje daja o 1 PZ mniej w tej rundzie.","Afera wybucha z pelna moca. Rygory recenzji zaostrzaja sie, a opinia publiczna kwestionuje wiarygodnosc nawet najsolidniejszych badan."
Wojna Handlowa,"Pierwsza publikacja w tej rundzie kosztuje o 1 PB mniej (lokalne zasoby).","Granice zaczynaja sie zamykac dla sprzetu i odczynnikow. Zespoly przerzucaja sie na lokalne zamienniki i improwizowane procedury.","Nie mozna kupowac kart od innych graczy; import sprzetu kosztuje +2K (dodatkowo) w tej rundzie.","Napiecia miedzynarodowe rozbijaja lancuchy dostaw. Projekty stoja w kolejkach do odpraw, a harmonogramy ulegaja nieuchronnym opoznieniom."
Katastrofa Naturalna,"Mozesz zaplacic 2K, aby zabezpieczyc laboratorium i zignorowac utrate 1 naukowca/karty spowodowana tym kryzysem.","Seria wstrzasow i ostrzezen meteorologicznych zapowiada wyjatkowo trudny tydzien. Ekipy techniczne oklejaja regaly i mocuja sprzet.","Kazdy musi odrzucic 1 naukowca (do wyboru) lub zaplacic 5K.","Zywiol uderza – zalane serwerownie, zniszczone aparatury, ewakuacje. Budzety topnieja, a morale spada, gdy praca miesiecy staje pod znakiem zapytania."
Regulacje Etyczne,"Ukonczenie badania wymagajacego >=4 heksow daje w tej rundzie +1 PB dodatkowo.","Komisje etyczne sygnalizuja nowe wytyczne. Pojawiaja sie konsultacje, ankiety i warsztaty – jeszcze bez twardych restrykcji.","Rozpoczecie badania wymagajacego >4 heksow kosztuje +3K; gracze z Reputacja <2 nie moga brac grantow w tej rundzie.","Nowe przepisy wchodza w zycie z dnia na dzien. Biurokracja rosnie, a zespoly spowalniaja, by dostosowac protokoly do ostrzejszych norm."
Kryzys Klimatyczny,"Pierwsze rozpoczete badanie chemiczne w tej rundzie kosztuje -1K (zielone fundusze).","Rekordowe temperatury i anomalie pogodowe bija na alarm. Pojawiaja sie pierwsze mikrodotacje dla zrownowazonych projektow.","Badania chemiczne wymagaja +1 heks; za kazde ukonczone badanie placisz dodatkowo +1K (koszty srodowiskowe).","Gdy rosna rachunki za emisje i odpady, laboratoria musza placic za neutralizowanie wplywu na srodowisko. Bez tego zaden projekt nie przejdzie audytu."
Recesja Gospodarcza,"Kazdy otrzymuje jednorazowo +2K z rezerwy antykryzysowej.","Indeksy leca w dol, a partnerzy komercyjni zamrazaja kontrakty. Dzialy finansowe tworza fundusze buforowe na czarna godzine.","Na poczatku kazdej rundy do konca gry wszyscy traca 2K; pensje wszystkich naukowcow +1K (do konca gry).","Spadek zamowien i inflacja uderzaja w koszty pracy. Instytuty tna wydatki, a zespoly szukaja tanszych metod i partnerow."
Emigracja Mozgow,"W tej rundzie zatrudnienie doktoranta kosztuje 0K (REKRUTUJ).","Najlepsi badacze otrzymuja lukratywne oferty zza granicy. HR w pospiechu uruchamia programy mentorskie i stypendia.","Kazdy gracz z >3 naukowcami traci 1 (najdrozszego). Nowo zatrudnieni naukowcy maja pensje +1K do konca gry.","Odplyw talentow staje sie faktem. Zespoly reorganizuja sie w bolach, a koszty utrzymania kadry rosna trwale."
Krach Gieldowy,"Jesli odrzucisz 1 karte czasopisma z reki, otrzymujesz natychmiast +3K (awaryjna plynnosc).","Wyceny spolek technologicznych zaczynaja falowac. Ksiegowi szukaja gotowki, by utrzymac projekty przy zyciu.","Kazdy traci polowe swoich Kredytow (zaokraglij w dol). Granty rzadowe sa niedostepne w nastepnej rundzie.","Pekniecie banki wysusza finansowanie. Sektor publiczny zaciska kurek, a prywatni inwestorzy znikaja z dnia na dzien."
Atak Terrorystyczny,"Zaplac 2K, aby utwardzic zabezpieczenia i zignorowac utrate 1 ukonczonego badania z tego kryzysu.","Sluzby ostrzegaja przed rosnacym zagrozeniem. Ochrona uszczelnia wejscia i wprowadza dodatkowe procedury kontroli.","Gracz z najwieksza liczba ukonczonych badan traci jedno (do wyboru). Wszyscy placa +2K/runde przez 2 rundy (koszty bezpieczenstwa).","Incydent uderza w symbol nauki. Zaufanie maleje, a do standardowych kosztow dochodzi utrzymanie patroli i barier, ktore obciazaja budzety."
Spor Patentowy,"Pierwsza publikacja w tej rundzie daje dodatkowo +1 PB (lepsza dokumentacja).","Prawnicy ostrzegaja przed wzmozonymi pozwami. Laboratoria porzadkuja dzienniki i doprecyzowuja atrybucje autorstwa.","W tej rundzie nikt nie otrzymuje nagrod dodatkowych z ukonczonych badan (tylko podstawowe PB/PZ).","Fala pozwow blokuje komercjalizacje i dodatki. Nawet jasne sukcesy nie przekladaja sie na pelne benefity."
Kolaps Internetowy,"Dobierz 1 karte z talii 'Mozliwosci' (kopie offline).","Serwerownie raportuja przeciazenie, a operatorzy przewiduja mozliwe przerwy. Zespoly przygotowuja tryby pracy offline i kopie zapasowe.","Nie mozna grac kart 'Mozliwosci' w tej rundzie; wspolpraca w konsorcjach kosztuje +1 PA.","Siec pada – komunikacja kuleje, a projekty rozchodza sie w czasie. Koordynacja konsorcjow wymaga dodatkowego wysilku i zasobow."
Rewolucja Polityczna,"Jesli masz Reputacje <=2, natychmiast +1 Reputacja (oddolne wsparcie).","W debacie publicznej rosna nastroje antyelitarnych reform. Czesc srodowiska naukowego zyskuje sympatyje oddolnych ruchow.","Gracze z Reputacja >4 traca 2 punkty Reputacji; w tej rundzie granty sa losowane zamiast wybierane.","Gwałtowne zmiany ustrojowe przewracaja procedury finansowania. Priorytety sa polityczne, a transparentnosc – iluzoryczna."
